epoch	loss	psnr	ssim	time_s	lr	crop_mode	crop_size	batch_size
971	0.000170	38.665185	0.958459	64.00	0.00000139	random	96x192,192x384,384x768	1
972	0.000177	38.667336	0.958481	66.59	0.00000136	random	96x192,192x384,384x768	1
973	0.000166	38.667569	0.958479	73.26	0.00000133	random	96x192,192x384,384x768	1
974	0.000172	38.666776	0.958468	65.14	0.00000131	random	96x192,192x384,384x768	1
975	0.000172	38.666979	0.958457	66.11	0.00000128	random	96x192,192x384,384x768	1
976	0.000172	38.666868	0.958469	69.97	0.00000126	random	96x192,192x384,384x768	1
977	0.000174	38.669049	0.958472	68.71	0.00000124	random	96x192,192x384,384x768	1
978	0.000173	38.666753	0.958469	61.96	0.00000122	random	96x192,192x384,384x768	1
979	0.000177	38.668603	0.958469	70.53	0.00000120	random	96x192,192x384,384x768	1
980	0.000177	38.669947	0.958489	71.31	0.00000118	random	96x192,192x384,384x768	1
981	0.000177	38.669443	0.958479	68.74	0.00000116	random	96x192,192x384,384x768	1
982	0.000163	38.666726	0.958482	65.84	0.00000114	random	96x192,192x384,384x768	1
983	0.000172	38.670393	0.958478	70.41	0.00000113	random	96x192,192x384,384x768	1
984	0.000173	38.667436	0.958458	63.27	0.00000111	random	96x192,192x384,384x768	1
985	0.000174	38.667319	0.958447	74.85	0.00000110	random	96x192,192x384,384x768	1
986	0.000176	38.668552	0.958466	71.68	0.00000108	random	96x192,192x384,384x768	1
987	0.000166	38.668730	0.958475	68.28	0.00000107	random	96x192,192x384,384x768	1
988	0.000170	38.668623	0.958454	70.71	0.00000106	random	96x192,192x384,384x768	1
989	0.000173	38.668499	0.958448	65.59	0.00000105	random	96x192,192x384,384x768	1
990	0.000170	38.669288	0.958465	62.74	0.00000104	random	96x192,192x384,384x768	1
991	0.000169	38.669628	0.958478	70.21	0.00000103	random	96x192,192x384,384x768	1
992	0.000177	38.667603	0.958459	72.82	0.00000102	random	96x192,192x384,384x768	1
993	0.000172	38.668297	0.958477	65.69	0.00000102	random	96x192,192x384,384x768	1
994	0.000177	38.669685	0.958497	69.54	0.00000101	random	96x192,192x384,384x768	1
995	0.000180	38.668118	0.958472	72.37	0.00000101	random	96x192,192x384,384x768	1
996	0.000174	38.668217	0.958466	66.02	0.00000100	random	96x192,192x384,384x768	1
997	0.000176	38.667862	0.958464	63.99	0.00000100	random	96x192,192x384,384x768	1
998	0.000176	38.668167	0.958486	71.29	0.00000100	random	96x192,192x384,384x768	1
999	0.000173	38.668248	0.958473	66.15	0.00000100	random	96x192,192x384,384x768	1
